"CWPName","SourceID","CWPStreet","CWPCity","CWPState","CWPStateDistrict","CWPZip","MasterExternalPermitNmbr","RegistryID","CWPCounty","CWPEPARegion","FacDerivedHuc","FacLat","FacLong","CWPTotalDesignFlowNmbr","CWPActualAverageFlowNmbr","ReceivingMs4Name","AssociatedPollutant","MsgpPermitType","CWPPermitStatusDesc","CWPPermitTypeDesc","CWPIssueDate","CWPEffectiveDate","CWPExpirationDate","CWPSNCStatusDate","CWPStateWaterBodyCode"
"LEADERSHIP TX CHARTER","TXR10F5F4","SOUTH OF BRMINGHAM DR. & GRAHAM ROAD","COLLEGE STATION","TX",,"77845","TXR10F000","110070203090",,"06","12070103",30.5761,-96.2877,,,,,,"Effective","General Permit Covered Facility",02/08/2018,02/08/2018,02/15/2022,03/31/2018,
"LEADERSHIP TX CHARTER","TXR10F5EY","SOUTH OF BIRMINGHAM DR. AND GRAHAM ROAD","COLLEGE STATION","TX",,"77845","TXR10F000","110070201599",,"06","12070103",30.5761,-96.2877,,,,,,"Effective","General Permit Covered Facility",02/08/2018,02/08/2018,02/15/2022,03/31/2018,
"LOCATED APPROX 800 FT SE OF N","TX0129658","DOWLING RD APPROX 600 FT SW OF"," BY REVEILLE RD IN BRAZ","TX",,"00000",,"110064591883","Brazos","06",,30.656725,-96.302389,,,,,,"Not Needed","NPDES Individual Permit",,,,03/31/2018,
"MAHONEY WWTP","TX0122947","4750' W-SW INTX US RTE 190/FM","BRYAN","TX",,"77805",,"110039195867","Brazos","06","12070103",30.744917,-96.320222,,.1,,,,"Terminated","NPDES Individual Permit",10/07/2002,10/07/2002,05/01/2005,03/31/2018,
"MCMILLAN SWINE FEEDLOT","TX0121398","TERRY COUNTY","BRYAN","TX",,"00000",,"110039197213","Swisher","06",,30.666576,-96.36552,,,,,,"Terminated","NPDES Individual Permit",01/14/2000,01/14/2000,07/27/2004,03/31/2018,
"MISSION RANCH PHS. 1","TXR10F5TT","SE OF MISSION RANCH DR. & FEATHER RUN","COLLEGE STATION","TX",,"77845","TXR10F000","110070235525",,"06","12070101",30.5613,-96.3257,,,,,,"Effective","General Permit Covered Facility",05/21/2018,05/21/2018,02/15/2022,03/31/2018,
"MISSION RANCH PHS. 1","TXR10F5TD","SE OF MISSION RANCH DR. & FEATHER RUN","COLLEGE STATION","TX",,"77845","TXR10F000","110070235525",,"06","12070101",30.5613,-96.3257,,,,,,"Effective","General Permit Covered Facility",05/17/2018,05/17/2018,02/15/2022,03/31/2018,
"NANTUCKET LIMITED","TX0120332","SE COLLEGE STATION ST HWY 6","COLLEGE STATION","TX",,"77845",,"110064613253","Brazos","06",,30.55565,-96.291099,,.01,,,,"Not Needed","NPDES Individual Permit",,,,03/31/2018,
"NUCLEAR SCIENCE CENTER","TX0116912","1MI SW INTX FM 2818 AND GEORGE BUSH","COLLEGE STATION","TX",,"77843",,"110039187661","Brazos","06","12070101",30.579083,-96.364389,,,,,,"Terminated","NPDES Individual Permit",03/26/2007,03/26/2007,12/01/2008,03/31/2018,
"OAKMONT PHS. 1A","TXR10F5MZ","EAST OF COPPERFIELD DRIVE AND BOONVILLE ROAD","BRYAN","TX",,"77802","TXR10F000","110070219461",,"06","12070103",30.662,-96.2989,,,,,,"Effective","General Permit Covered Facility",04/02/2018,04/02/2018,02/15/2022,03/31/2018,
"OAKMONT PHS. 1A","TXR10F5N3","E. OF COPPERFIELD DRIVE AND BOONVILLE ROAD","BYRAN","TX",,"77802","TXR10F000","110070216492",,"06","12070103",30.662,-96.2989,,,,,,"Effective","General Permit Covered Facility",04/03/2018,04/03/2018,02/15/2022,03/31/2018,
"OAKMONT PHS. 1B","TXR10F5MY","EAST OF COPPERFIELD DRIVE AND BOONVILLE ROAD","BRYAN","TX",,"77802","TXR10F000","110070219461",,"06","12070103",30.662,-96.2989,,,,,,"Effective","General Permit Covered Facility",04/02/2018,04/02/2018,02/15/2022,03/31/2018,
"OAKMONT PHS. 1B","TXR10F5N7","E. OF COPPERFIELD DR. AND BOONVILLE ROAD","BRYAN","TX",,"77802","TXR10F000","110070217508",,"06","12070103",30.6632,-96.2921,,,,,,"Effective","General Permit Covered Facility",04/03/2018,04/03/2018,02/15/2022,03/31/2018,
"RACEWAY 6934","TXG830609","2105 E WILLIAM J BRYAN PKWY","BRYAN","TX",,"77802","TXG830000","110070100278","Brazos","06","12070103",30.67736,-96.33566,,,,,,"Effective","General Permit Covered Facility",07/27/2017,08/01/2017,09/12/2018,03/31/2018,"1204"
"RACEWAY 6934","TXG830578","2105 E WILLIAM JOEL BRYAN PKWY","BRYAN","TX",,"77802","TXG830000","110069579361","Brazos","06",,30.658518,-96.328727,,,,,,"Terminated","General Permit Covered Facility",09/09/2016,10/01/2016,09/12/2018,03/31/2018,
"ROCK PRAIRIE MARKETPLACE","TXR10F4A1","SE OF FRONTAGE 6 ROAD EAST OF ROCK PRAIRIE RD.","COLLEGE STATION","TX",,"77845","TXR10F000","110070053990",,"06","12070103",30.5846,-96.2818,,,,,,"Effective","General Permit Covered Facility",04/17/2017,04/17/2017,02/15/2022,03/31/2018,
"ROLLING RIDGE WWTF","TX0077526","1M SW N.GRAHAM RD FMR 2154","COLLEGE STATION","TX",,"77840",,"110006683614","Brazos","06","12070101",30.558,-96.318528,.24,.24,,,,"Effective","NPDES Individual Permit",06/12/2014,07/01/2014,12/01/2018,03/31/2018,"120701010050"
"SCARMADO PIT-YOUNG BROTHERS","TXR05O901","FM 260","BRYAN","TX",,"00000","TXR050000","110022570500","Brazos","06",,30.666576,-96.36552,,,,,,"Expired","General Permit Covered Facility",09/29/1995,09/29/1995,09/30/2003,03/31/2018,
"SPIRIT OF AGGIELAND RV RESORT WWTP","TX0138096","1.4 NE OF INTEREX OF HARVEY RD & BOONEVILLE RD","BRYAN-COLLEGE STATION DIVISION","TX",,"77845",,"110070155886","Brazos","06",,30.55565,-96.291099,,,,,,"Pending","NPDES Individual Permit",,,,03/31/2018,
"TARROW TOWNHOMES","TXR10F5P0","SW OF AUTUMN CIRCLE AND E. 29TH ST.","COLLEGE STATION","TX",,"77840","TXR10F000","110070229435",,"06","12070103",30.6392,-96.3288,,,,,,"Effective","General Permit Covered Facility",04/12/2018,04/12/2018,02/15/2022,03/31/2018,
"TARROW TOWNHOMES","TXR10F5PH","SW OF AUTUMN CIRCLE AND E. 29TH ST.","COLLEGE STATION","TX",,"77840","TXR10F000","110070229435",,"06","12070103",30.6392,-96.3288,,,,,,"Effective","General Permit Covered Facility",04/16/2018,04/16/2018,02/15/2022,03/31/2018,
"TEXAS A & M SOFTBALL AND TRACK AND FIELD STADIUM","TXR10F534","E. OF TOM CHANDLER RD AND PENBERTHY ROAD","COLLEGE STATION","TX",,"77840","TXR10F000","110070133141",,"06","12070101",30.6037,-96.345,,,,,,"Effective","General Permit Covered Facility",10/23/2017,10/23/2017,02/15/2022,03/31/2018,
"TEXAS A & M SOFTBALL AND TRACK AND FIELD STADIUM","TXR10F53D","EAST OF TOM CHANDLER ROAD AND PENBERTHY RD.","COLLEGE STATION","TX",,"77840","TXR10F000","110070134437",,"06","12070101",30.6037,-96.345,,,,,,"Effective","General Permit Covered Facility",10/23/2017,10/23/2017,02/15/2022,03/31/2018,
"TEXAS A&M CENTRAL UTILITY PLANT","TX0002747","222 IRELAND STREET","COLLEGE STATION","TX",,"77843",,"110009782226","Brazos","06","12070103",30.619917,-96.340778,.93,,,,,"Effective","NPDES Individual Permit",11/19/2015,12/01/2015,05/01/2019,03/31/2018,"1204"
"TEXAS A&M MAIN CAMPUS WWTP","TX0108146","9685 WHITES CREEK RD","COLLEGE STATION","TX",,"77843",,"110034902461","Brazos","06","12070101",30.575576,-96.379262,,4,,,,"Effective","NPDES Individual Permit",03/24/2014,04/01/2014,12/01/2018,03/31/2018,"12070101"
"TEXAS A&M UNIVERSITY MS4","TXR040562","CAMPUS OF TEXAS A&M UNIVERSITY LOCATED WITHIN THE","COLLEGE STATION","TX",,"77840","TXR040000","110067235307","Brazos","06",,30.613371,-96.320977,,,,,,"Effective","General Permit Covered Facility",12/12/2014,01/01/2015,12/13/2018,03/31/2018,
"TEXAS A&M UNIVERSITY MS4","TXR040237","CAMPUS OF TEXAS A&M UNIV.","COLLEGE STATION","TX",,"77543","TXR040000","110037844269","Brazos","06","12070103",30.615555,-96.340555,,,,,,"Expired","General Permit Covered Facility",03/12/2009,03/12/2009,08/12/2012,03/31/2018,
"TEXAS DEPT OF TRANSPORTATION","TXR040181","BRYAN AND COLLEGE STATION","BRYAN","TX",,"77803","TXR040000","110038372702","Brazos","06","12070101",30.673789,-96.374034,,,,,,"Expired","General Permit Covered Facility",04/30/2009,04/30/2009,08/12/2012,03/31/2018,
"THE YARD","TXR10F61A","NE OF ARRINGTON RD. & GREENS PRAIRIE ROAD","COLLEGE STATION","TX",,"77845","TXR10F000","110070251071",,"06","12070103",30.556,-96.2598,,,,,,"Effective","General Permit Covered Facility",07/04/2018,07/04/2018,02/15/2022,03/31/2018,
"THE YARD","TXR10F61R","NE OF ARRINGTON ROAD & GREENS PRAIRIE ROAD","COLLEGE STATION","TX",,"77845","TXR10F000","110070251072",,"06","12070103",30.556,-96.2598,,,,,,"Effective","General Permit Covered Facility",07/04/2018,07/04/2018,02/15/2022,03/31/2018,
"TURKEY CREEK WWTP","TX0062472","3000FT W FMR 2818, APPROX 4M SE ST HWY 21","BRYAN","TX",,"77807",,"110017890460","Brazos","06","12070101",30.62075,-96.383833,.75,,,,,"Expired","NPDES Individual Permit",10/17/2008,10/17/2008,12/01/2012,03/31/2018,"120701010050"
"TXI BRYAN FOUNTAIN READY MIX","TXG111360","1610 FOUNTAIN AVE","BRYAN","TX",,"77801","TXG110000","110035086297","Brazos","06","12070103",30.65385,-96.37476,,,,,,"Effective","General Permit Covered Facility",02/02/2017,03/01/2017,11/07/2021,03/31/2018,"1204"
"UNIVERSITY ACRES WWTP","TX0084981","3500' S-SE INTERX OF FM 2818 AND FM 2154","BRYAN","TX",,"77802",,"110009776778","Brazos","06","12070103",30.5795,-96.321222,,,,,,"Terminated","NPDES Individual Permit",04/29/2005,04/29/2005,05/01/2009,03/31/2018,"120701030340"
"UNKNOWN","TX0090867","UNKNOWN",,"TX",,"00000",,"110039182087","Brazos","06",,30.656725,-96.302389,,,,,,"Terminated","NPDES Individual Permit",06/03/1988,06/04/1988,06/03/1993,03/31/2018,
"UNKNOWN","TX0097951","UNKNOWN",,"TX",,"00000",,"110039168619","Brazos","06",,30.656725,-96.302389,,,,,,"Terminated","NPDES Individual Permit",03/07/1986,03/08/1986,03/07/1991,03/31/2018,
"VILLAGES OF INDIAN LAKES PHASE 28","TX0136808","1675 FT SE OF THE INTEREX OF INDIAN LAKES DR AND","COLLEGE STATION","TX",,"77845",,"110067173999","Brazos","06",,30.55565,-96.291099,.018,,,,,"Pending","NPDES Individual Permit",,,,03/31/2018,
